song_title_cleaned,num_annotated,num_not_annotated,num_views
ShETHER,137,20,907.2K
Gucci_Flip_Flops,22,35,889.7K
Work_It,68,42,900.1K
Renegade,79,54,855.4K
__Mr_Lonely,94,36,850.9K
you_should_see_me_in_a_crown,33,20,869.2K
Clint_Eastwood,60,39,829.5K
bellyache,51,9,838.7K
Rusty,57,53,820.9K
Rappers_Delight,93,270,846.3K
California_Love,32,62,800.1K
Faneto,28,38,800.2K
Fade_Away,78,23,752.1K
KONSTRUKT,51,174,764.2K
Flashing_Lights,18,43,749K
No_Guidance,22,106,792.6K
Isis,72,52,761.7K
Jordan_Belfort,57,15,708.3K
Crank_That_Soulja_Boy,22,102,720.8K
The_London,49,38,748K
Roses,107,12,706.4K
International_Players_Anthem_I_Choose_You,35,49,698.1K
Thotiana_Cardi_B_Remix,11,92,857.3K
Guardian_angel,31,12,684.2K
Pissy_Pamper,8,108,710.2K
infinity_,42,31,675.6K
Gasolina,24,44,671.1K
nd_Hand,16,33,646.6K
U_Was_At_The_Club_Bottoms_Up,46,49,684K
GOTTI,36,25,626.4K
Day_N_Nite_Nightmare,52,33,619.3K
Waterfalls,56,11,625K
Sober,46,7,602.7K
Doo_Wop_That_Thing,40,59,619.8K
Goblin,33,112,598.3K
Hate_It_or_Love_It,46,42,599.3K
Just_Dont_Give_a_Fuck,94,10,592.7K
Money_in_the_Grave,44,29,735.8K
Big_Pimpin,73,44,590.1K
Slob_on_My_Knob,0,45,578K
Boyznthe_Hood,87,17,578.9K
Faucet_Failure,50,6,585.9K
Train_food,28,21,569.7K
No_Mistakes,37,7,565K
Yeah,33,159,568.5K
Press,8,69,665K
get_well_soon,31,61,540.6K
We_Dem_Boyz,48,12,524.8K
Baby_Got_Back,43,59,542.6K
White_Wine,9,57,509.5K
Role_Model,49,24,514.6K
Radicals,48,50,501.5K
Guilty_Conscience,52,56,508.3K
Moment__Life,33,64,491.7K
Lucid_Dreams,49,30,3.2M
Old_Town_Road_Remix,44,12,3.4M
The_Motto,45,23,3.2M
Dat_tick,25,10,3.2M
I_Love_It,43,23,3.1M
Thinkin_Bout_You,33,8,3.1M
Mo_Bamba,24,25,3M
Wild_Thoughts,31,44,2.9M
GUMMO,38,12,2.9M
Star_Shopping,11,24,2.9M
Yonkers,65,7,2.8M
Young_Dumb__Broke,20,45,2.6M
TShirt,64,12,2.5M
Or_Nah_Remix,8,87,2.5M
Broccoli,69,5,2.5M
Hit_Em_Up,107,44,2.4M
Hit_Em_Up,107,44,2.4M
Homicide,119,32,2.4M
Oldie,121,124,2.3M
My_Way,55,7,2.2M
Stan,139,6,2.1M
Yes_Indeed,36,23,2M
The_Real_Slim_Shady,113,9,1.8M
Slippery,68,44,1.8M
Rolex,45,34,1.8M
The_Race,36,14,1.8M
Super_Rich_Kids,86,7,1.7M
ChunLi,52,11,1.7M
Old_Town_Road,33,7,1.8M
Kill_Yourself_Part_III,42,5,1.7M
Wicked_Games,53,8,1.7M
My_Nigga,42,48,1.6M
bad_guy,29,27,1.7M
Cabinet_Battle_,84,39,1.6M
Gang_Related,70,4,1.5M
EARFQUAKE,25,46,1.6M
_Foot__Foot,83,22,1.5M
In_Da_Club,51,23,1.5M
Feel_No_Ways,41,5,1.4M
Earth,62,78,1.5M
Look_Alive,48,43,1.4M
Gold_Digger,87,21,1.4M
Sunflower,8,35,1.7M
Straight_Outta_Compton,67,33,1.4M
IFHY,37,61,1.3M
Drip_Too_Hard,17,45,1.4M
No_Vaseline,143,4,1.3M
Neighbors,88,6,1.3M
Let_You_Down,45,43,1.3M
Feel_Good_Inc,53,34,1.3M
Hive,50,50,1.3M
Swang,22,35,1.2M
BAD,3,25,1.2M
XXL_Freshmen__Cypher__Part_,42,85,1.2M
Bitch_Lasagna,39,6,1.2M
Tuesday,91,8,1.2M
Hey_Ya,38,32,1.2M
Money,24,125,1.2M
XXL_Freshmen__Cypher__Part_,21,54,1.1M
Club_Going_Up_on_a_Tuesday,38,5,1.1M
All_Falls_Down,89,11,1.1M
BILLY,21,27,1M
Wow,42,11,1.1M
Paris,21,14,1M
My_Name_Is,82,13,1M
She,49,44,991.2K
_Problems,61,26,984.9K
CLOUT_COBAIN__CLOUT_COAN,53,16,492K
GOLD,76,34,485.3K
Veleno_,78,23,500.5K
Peek_a_Boo,34,97,476K
Heard_Em_Say,49,8,470.6K
STAR,70,8,473.4K
NEW_MAGIC_WAND,36,44,474.1K
M_She_Wrote,13,26,464.4K
Stupid_Hoe,55,27,452.9K
Love_the_Way_You_Lie_Pt_II,51,23,459.7K
Bobby_Bitch,60,18,447.2K
Crack_Rock,42,6,447.7K
Fergalicious,15,113,446.5K
ZIPPER,40,36,443.5K
Walk,22,8,422.9K
No_Hands,23,71,409.5K
The_Light,44,46,408.2K
What_in_XXXTarnation,53,35,403.1K
Pour_It_Up,22,48,395K
Dilemma,18,105,450.2K
Business,60,73,390.9K
X_Gon_Give_It_to_Ya,30,62,402.3K
DEvils,69,29,393.3K
Ride_wit_Me,13,121,393.4K
GUMMY,55,40,382K
Hard_Knock_Life_Ghetto_Anthem,61,24,381.9K
One_Minute,43,20,373.5K
Legend_Has_It,72,40,370.2K
Ice_Ice_Baby,48,48,390.2K
Can_I_Live,61,14,373.7K
Omert,56,18,424.4K
We_Dont_Care,71,19,363.4K
RIP__My_Youth,48,7,369K
Back_That_Azz_Up,46,55,373.9K
I_dont_let_go,5,41,361.7K
Nightmare,101,32,354.7K
Ready_or_Not,44,30,352.7K
RENTAL,40,32,343.9K
monster,44,45,344.4K
Slingshot,9,27,339.3K
Aquemini,92,1,342.5K
Bands,40,11,330.2K
Provider,36,42,345.1K
I_Wish,56,65,333K
Buy_U_A_Drank_Shawty_Snappin,46,41,328.9K
Dead_Presidents_II,55,52,316.7K
Confessions_of_a_Dangerous_Mind,33,89,325.9K
Spell_It_Out,19,3,308.5K
Panini,22,13,364.4K
Ive_Been_Waiting,5,86,308.7K
Marmalade,27,65,307.3K
Did_It_Onem,72,18,308.5K
ATLiens,68,9,304K
Calling_My_Spirit,18,46,317.5K
Encore,28,63,302.3K
BMF_Blowin_Money_Fast,44,43,297.8K
The_New_Workout_Plan,39,91,295.5K
Sabotage,16,86,285.8K
I_Just_Wanna_Love_U_Give_it__Me,85,35,289.2K
i_miss_the_old_u,17,76,296.1K
The_Search,31,60,338.2K
Mask_On_Remix,41,115,278.4K
Bitch_Suck_Dick,12,64,276.8K
Keep_It_Mello,3,86,271.8K
Issa,50,131,274.4K
Shade,25,58,280.9K
Can_I_Get_A,26,108,273.3K
So_Fresh_So_Clean,95,10,273.7K
BOB,84,30,272.5K
Vossi_Bop,51,35,287K
Transylvania,26,61,263.3K
JOUVERT,18,88,263.7K
HOC,61,30,258.9K
Dirt_Off_Your_Shoulder,54,31,258.2K
Golden,19,118,248.7K
Party_Up_Up_In_Here,28,96,250.7K
Jeremas_,54,56,253.9K
Victory,43,112,240K
NEW_ORLEANS,20,83,248.1K
SpottieOttieDopaliscious,52,30,240.4K
Costa_Rica,54,60,347.1K
Under_the_Sun,41,38,384.1K
Ruff_Ryders_Anthem,22,60,237K
Warm_Enough,65,13,231.4K
Pretty_Sweet,22,13,230.7K
Power_Is_Power,27,46,244.3K
Feelin_It,60,38,229.2K
Ms_Fat_Booty,30,65,238K
Lalala,10,45,340.4K
Nobody_Speak,53,17,226.5K
Rodeo,6,50,274.2K
Gramme__Peuf,31,78,224K
CRASH_BASH,4,134,231.8K
Ransom,28,18,305.9K
Tricheur,66,23,261.2K
Grand_Paris,181,49,217.8K
Graine_de_sablier,59,6,219.7K
You_Dont_Know,45,65,212.5K
Hows_It_Goin_Down,80,76,215.6K
Country_Grammar_Hot_Shit,38,85,211.8K
Cross_Me,10,123,244.7K
DEATHCAMP,56,8,205.8K
Obsessed,31,45,212.2K
Rosa_Parks,93,30,206.2K
Elevators_Me__You,91,11,203K
Come_Down,50,12,215.2K
Bonjour,0,0,199.8K
WEIGHT,46,44,200.9K
Cruise_Remix,4,66,196.8K
I_Got_Top_In_Bikini_Bottom,23,29,195.8K
Freak_Hoe,0,90,199K
Sally_Walker,44,22,260.1K
No_Vaseline,143,4,1.3M
Neighbors,88,6,1.3M
Let_You_Down,45,43,1.3M
Feel_Good_Inc,53,34,1.3M
Hive,50,50,1.3M
Swang,22,35,1.2M
BAD,3,25,1.2M
XXL_Freshmen__Cypher__Part_,42,85,1.2M
Bitch_Lasagna,39,6,1.2M
Tuesday,91,8,1.2M
Hey_Ya,38,32,1.2M
Money,24,125,1.2M
XXL_Freshmen__Cypher__Part_,21,54,1.1M
Club_Going_Up_on_a_Tuesday,38,5,1.1M
All_Falls_Down,89,11,1.1M
BILLY,21,27,1M
Wow,42,11,1.1M
Paris,21,14,1M
My_Name_Is,82,13,1M
She,49,44,991.5K
_Problems,61,26,985.1K
CLOUT_COBAIN__CLOUT_COAN,53,16,492.4K
GOLD,76,34,485.7K
Veleno_,78,23,502.5K
Peek_a_Boo,34,97,476K
Heard_Em_Say,49,8,471.2K
STAR,70,8,473.6K
NEW_MAGIC_WAND,36,44,475.1K
M_She_Wrote,13,26,464.7K
Stupid_Hoe,55,27,453K
Love_the_Way_You_Lie_Pt_II,51,23,459.8K
Bobby_Bitch,60,18,447.3K
Crack_Rock,42,6,447.9K
Fergalicious,15,113,446.7K
ZIPPER,40,36,443.8K
Walk,22,8,423.5K
No_Hands,23,71,409.6K
The_Light,44,46,408.2K
What_in_XXXTarnation,53,35,403.2K
Pour_It_Up,22,48,395.1K
Dilemma,18,105,451K
Business,60,73,391.1K
X_Gon_Give_It_to_Ya,30,62,402.5K
DEvils,69,29,393.4K
Ride_wit_Me,13,121,393.6K
GUMMY,55,40,382.2K
Hard_Knock_Life_Ghetto_Anthem,61,24,382.1K
One_Minute,43,20,373.7K
Legend_Has_It,72,40,370.4K
Ice_Ice_Baby,48,48,390.5K
Can_I_Live,61,14,373.9K
Omert,56,18,425.6K
We_Dont_Care,71,19,363.5K
RIP__My_Youth,48,7,369.2K
Back_That_Azz_Up,46,55,374.1K
I_dont_let_go,5,41,361.9K
Nightmare,101,32,354.8K
Ready_or_Not,44,30,352.9K
RENTAL,40,32,344.1K
monster,37,52,344.7K
Slingshot,9,27,339.4K
Aquemini,92,1,342.7K
Bands,40,11,330.3K
Provider,36,42,345.4K
I_Wish,56,65,333K
Buy_U_A_Drank_Shawty_Snappin,46,41,329K
Dead_Presidents_II,55,52,316.8K
Confessions_of_a_Dangerous_Mind,33,89,326.6K
Spell_It_Out,19,3,308.5K
Panini,22,13,368.8K
Ive_Been_Waiting,5,86,309.1K
Marmalade,27,65,307.3K
Did_It_Onem,72,18,308.5K
ATLiens,68,9,304.2K
Calling_My_Spirit,18,46,317.8K
Encore,28,63,302.4K
BMF_Blowin_Money_Fast,44,43,297.8K
The_New_Workout_Plan,39,91,295.6K
Sabotage,16,86,285.8K
I_Just_Wanna_Love_U_Give_it__Me,85,35,289.3K
i_miss_the_old_u,17,76,296.3K
The_Search,31,60,340.3K
Mask_On_Remix,41,115,278.6K
Bitch_Suck_Dick,12,64,276.8K
Keep_It_Mello,3,86,271.8K
Issa,50,131,274.5K
Shade,25,58,281K
ET_Remix,27,67,199.9K
Hot_in_Herre,11,90,200.8K
_til_Infinity,38,106,192.7K
Lil_Bebe,18,50,204.8K
Sesame_Street,5,26,187.9K
MEGATRON,13,75,225.5K
Da_Art_of_Storytellin_Pt_,57,11,194.1K
XXL_Freshmen__Cypher__Part_,38,33,196.6K
What_These_Bitches_Want,57,36,189.9K
Location,29,82,191.6K
Put_it_On_Me,15,77,189.5K
Jump_Around,22,67,181.7K
FlatBed_Freestyle,22,41,184.5K
Welcome_to_Jamrock,55,20,176.1K
Billionaire,17,64,176.7K
Numb_Numb_Juice,12,33,202.9K
Intro,60,10,170.1K
Burger,51,57,166.8K
Rover_,10,89,169.9K
Intergalactic,43,52,163.9K
Jazz_Weve_Got,63,41,166.1K
Cum_on_Everybody,118,34,164.2K
Almeda,16,75,195K
Toka,77,82,161.5K
Somebodys_Gotta_Die,21,90,159K
DISTRICT,61,44,155.1K
Bad_Boy,0,73,153.9K
Fuck_It_I_Dont_Want_You_Back,39,28,153K
Frontin,9,58,153.8K
Move_Bitch,63,36,150.2K
Dmelo,40,16,147.2K
Started,4,65,220.3K
_Twos,36,40,149.1K
Ma_meilleure_amie,35,12,146.6K
Shenanigans,0,59,150.1K
GOAT,53,67,143.7K
Stronger_than_Ever,17,33,142.3K
Evil_Deeds,72,23,138K
Fume__Fond,39,16,138.7K
Illest_Bitch,10,51,136.3K
Name_in_the_Sand,12,47,147.1K
Basique,39,13,136.8K
Capo,33,46,146.1K
Biking_Solo,58,43,151.6K
Bring_It_Back,18,82,134.4K
Nasty_Girl,12,117,136.3K
RICKY,48,11,148.5K
Grindin,29,68,132.6K
Jump,70,33,134.1K
Shawty,2,83,130.6K
Who_You_Are_Soph_Aspin_Send,7,30,128.5K
My_Fault,60,48,128.2K
For_Hot_,54,72,126.1K
Yellow,11,35,144.3K
Dans_lunivers,25,39,168.4K
BERLIN,39,46,128.8K
EI,28,87,128.9K
Winaloto,41,8,124.2K
Love_Is_Only_a_Feeling,14,34,125.6K
Summertime_Magic,17,56,131.8K
Just_a_Dream,12,73,123.9K
Uncomfortable,66,6,121.2K
Doin_Time,52,12,122.1K
Change_Clothes,22,68,122.3K
U_Cant_Touch_This,12,82,120.3K
Aint_No_Nigga,49,68,119.3K
IGOT,8,98,118.5K
Grillz,13,85,121.2K
Black_Friday,88,44,117.6K
Mama_Cry,8,45,156K
LamboTruck,21,90,157K
Contre_nous,93,46,114.8K
Forever_Young,6,51,116.9K
Paul_Revere,12,58,113.2K
Regrets,45,47,115.3K
The_Message,27,56,121.7K
Gettin_Jiggy_wit_It,34,79,112.7K
Kick_Off_Freestyle,101,115,119.4K
Musique_ngre,116,24,112.3K
Get_Ur_Freak_On,46,34,114.1K
Like_a_G,45,28,120.4K
THUG_LIFE,23,23,110.7K
,75,24,109.8K
Return_of_the_G,60,11,109.7K
Damn_It_Feels_Good_to_Be_a_Gangsta,24,50,110.2K
Whoomp_There_It_Is,11,112,108.5K
UNITY,25,75,105.9K
Selfie,45,18,105.5K
NI_BIEN_NI_MAL,1,68,133K
Glamorous,21,74,109.5K
Let_It_Eat,8,45,103.2K
Cupids_Chokehold__Breakfast_in_America,65,13,103.7K
Bring_It_On,50,77,102.6K
Beautiful,11,100,106.7K
I_Dont_Wanna_Know,9,57,101.6K
WELCOME_TO_MY_MINE,21,36,105.3K
I_Must_Be_High,3,66,103K
Paisanos_Wylin,76,19,98.1K
Flossin,0,131,103.3K
On_the_Regular,44,37,101K
Piped_Up,14,45,96.8K
Imperial,55,85,106.9K
Slump,25,59,96.2K
LOCO,5,58,95.4K
Dangerous,7,50,102.7K
When_I_Grow_Up,66,25,241.4K
Wobble_Up,62,53,99.8K
Steak_Sauce,27,59,93.9K
New_York,29,76,95.6K
London_Bridge,10,81,99.9K
The_Way_You_Move,23,48,95.9K
Owee,3,72,95.2K
Piano_sombre,25,18,94.9K
Tipsy,7,78,97.6K
Dernier_MC,112,20,93.2K
Savior,1,108,95.2K
Jazzy_Belle,61,20,94.2K
BUMP,29,34,91.3K
TAPE,25,59,93.2K
Run_It_Back,7,37,96.1K
Accelerate,8,131,89.4K
Cest_La_Mort,60,110,93.1K
Orbit,0,65,86.9K
A_Life_in_the_Day_of_Benjamin_Andr_Incomplete,97,41,88.1K
Thotiana_Remix,13,40,142.3K
You_Cant_Stop_Me,54,49,89.8K
WHERE_THE_CASH_AT,6,60,87.7K
Bb,0,80,92.1K
Goodbye,7,70,89.1K
The_Rain,5,49,84.9K
Money_Cash_Hoes,56,72,86.5K
Nice__Slow,13,54,91.9K
Bet,5,61,91.4K
Pretty_Boy_Swag,12,63,88.4K
Bitchuary,18,34,226.4K
Players_Ball,58,38,84.9K
Git_Up_Git_Out,118,45,84.8K
What_We_Do,13,74,83.7K
No_Diet,21,46,94K
Good_Cop_Bad_Cop,38,40,82.2K
Gossip_Folks,83,54,82.8K
Uno_Dos,8,51,83.8K
Ha,28,69,82.1K
Get_Mine,41,48,80.2K
Wow,12,62,79K
Aliens_Are_Ghosts,12,24,84.4K
Apologize,23,5,80.6K
Da_Art_of_Storytellin_Pt_,39,13,79.9K
Take_It_All_Back_,25,10,77.8K
Cuando_Vayas_Conmigo,53,28,79.8K
Friend_or_Foe,14,25,78.6K
Trust_Me,3,53,76.8K
The_Whole_World,21,82,77K
Streatham,58,15,108.1K
CHopstix,29,30,86.9K
Fight_for_Your_Right,1,28,74.3K
Nigga_What_Nigga_Who_Originator_,46,138,74.3K
Chi_Chi,11,64,83.7K
En_El_Valle_De_Las_Sombras,40,123,90.4K
Coming_of_Age,8,118,73.4K
Demi,1,35,73.3K
Psycho,63,32,78.6K
Pensando_En_Ti,2,70,76.8K
Sale_Mood,6,59,80.6K
Check_on_It_LP_Version,1,90,72.9K
_rings_Remix,21,51,78.5K
CUTTHROAT_SMILE,45,40,74.7K
Urbanisme,65,45,72.5K
Trap_Medals,8,110,76.9K
Cashmere_Thoughts,27,56,73.2K
Send_Bobs,0,44,72.5K
LATELY,7,52,71.2K
Pause,1,39,72.8K
Apache_Jump_on_It,33,55,83.4K
Bella,5,58,73.9K
Tequila,18,31,73.8K
Walk_Man,10,50,77.7K
Cupid_Shuffle,6,90,70.3K
Project_Dreams,9,46,136.7K
Streets_Is_Watching,21,83,68.7K
Chun_Li,16,74,68.9K
De_La_Vida_Como_Pelcula_Y_Su_Tragedia_Comedia_Y_Ficcin,31,139,89.5K
Liberation,61,55,69.6K
I_Wish,15,120,69K
Binks_to_Binks_Part_,24,60,80K
I_Dont_Give_a_Fucc,0,175,68.9K
Freddy_Krueger,5,83,88.2K
Babylon,65,26,67K
Hollywood_Whore,27,47,81.9K
th_Floor__Growing_Old,85,46,66.6K
My_Baby,3,53,68.1K
No_Flex,22,40,65.5K
Paganini,43,49,64.2K
_cest_le_Bara,64,24,64.1K
Two_Dope_Boyz_In_a_Cadillac,52,23,65.1K
Beef_FloMix,39,21,69.4K
Southernplayalisticadillacmuzik,55,44,64.7K
Skew_It_on_the_BarB,62,33,64.5K
STAR_WARS,52,37,117.9K
CrasH,25,52,87.8K
molly,7,94,70.6K
Pull_Up,15,100,66.5K
Death_Note,13,68,72.8K
Air_Force_Ones,9,88,63.2K
Pump_It,7,119,65.5K
U_Dont_Have_to_Call,47,44,62.4K
Fortnite,27,75,60.4K
Money_Aint_a_Thang,21,88,62.7K
Balaclava,10,59,131.3K
Crown,9,62,76.4K
_MPH,10,49,72.5K
Gimme_Some_More,25,73,60.6K
Cruella,44,25,58.2K
Dangerous,19,15,77.6K
Come_Close,14,56,58.5K
The_Corner,42,44,58.5K
Mistadobalina,58,44,57K
Hootie_Hoo,40,46,57.7K
Synthesizer,43,80,57.8K
Disaster,23,65,65.5K
Quest_ce_que_tas,1,53,56.9K
BAPS,18,65,63.4K
Dammi_Un_Motivo,19,80,73.3K
U_Know_Whats_Up_Remix,7,82,56K
_Luz,18,75,58.8K
_lhorizon,28,45,55.1K
GUMMO_Remix,34,44,54.6K
Fire_In_The_Booth_Part_II,72,100,54.9K
Set_Adrift_on_Memory_Bliss,12,62,54.7K
el_Diablo,15,54,69.2K
Lets_Get_it_Started,7,74,59.7K
Tap_Dance,26,26,54K
Missing_You,6,52,53.3K
Maquiavlico,11,79,57.4K
I_Wish__Remix_To_the_Homies_That_We_Lost,11,128,54.5K
Catch_A_Body,36,145,53.6K
Slow_Motion,21,49,57.7K
Chonkyfire,38,30,53.8K
Crenshaw_and_Slauson_True_Story,16,152,70.9K
The_Jump_Off,15,70,53.9K
Go_Go_Tape,2,86,59.6K
More,13,50,52.8K
Screwface_Capital,16,50,59K
Mamacita,47,74,50.5K
Streaky,24,79,50.1K
Thats_Life,19,45,60K
The_Art_of_Storytellin_Part_,57,20,49.6K
Self,23,8,55.3K
Aint_No_Thang,76,62,50.5K
Bestie,5,55,68.3K
Might_Cop_A_Jag,27,11,49.5K
Coke_Nails,12,62,50.5K
One_Minute_Man,21,70,49.8K
Bella_Ciao_Bonus_Track,27,52,48.6K
_Bonnie__Clyde,33,80,51.3K
Us,4,33,50.3K
_Grammys_Performance,0,1,48.2K
CoastClear,14,62,49.6K
Clean,2,42,49.3K
Human_Sacrifice,3,83,48.3K
West_Savannah,30,41,48.6K
Never_Land,49,60,47.3K
Walk_Remix,8,65,50.3K
Testify,21,33,47.8K
Intro,25,9,48.8K
GhettoMusick,23,61,48K
Hollywood_Divorce,21,97,47.3K
IDK,20,34,46.5K
Jumanji,7,60,47.8K
Je_ne_comprends_pas,18,112,46K
Gasoline_Dreams,73,17,47K
Slide,9,143,48.6K
Wheelz_of_Steel,37,27,46.8K
Black,14,52,50.1K
Lesley,13,209,50.6K
Obama,14,48,45.6K
The_Goofy_Goober_Song,7,12,49.7K
Valise,38,79,45.3K
Jizz_in_My_Pants,1,76,47.4K
Livin_it_Up,6,112,45K
G_Funk_Intro,9,50,45.6K
Querer_Querernos_Versin_Acstica,6,77,44.1K
Jolie,24,17,46.5K
Humble_Mumble,58,45,44.6K
Rapture,15,38,46.4K
Get_It_Right,18,46,44K
The_Distance,20,33,44.3K
Freestyler,36,33,43.7K
Dont_Sweat_the_Technique,39,20,43K
_Blackmail,32,34,85.8K
Priorities,4,101,43.9K
,11,85,57.6K
Over_and_Over,0,120,46.8K
In_My_View,33,37,45K
Aint_Goin_Back,7,86,49.8K
Lighters_Up,19,98,42.5K
Barme,50,37,41.4K
Cash_Shit,4,51,58.2K
Mainstream,76,42,41K
why_you_gotta_kick_me_when_im_down,59,8,52.5K
Violent,1,75,40.6K
Like_A_Boss,42,64,40.2K
Egg_Man,45,28,39.4K
Gas_Face,4,63,44.2K
Tommy_Chong,71,9,39.3K
So_Tree,2,60,39.4K
Rose_Clique,6,35,47.8K
Goodbyes,8,68,344.7K
Get_At_Me_Dog,5,78,39K
Lapdance,32,53,38.8K
Stuntin_Like_My_Mama,2,54,38.5K
Heat,0,140,63.4K
Like_a_Pimp,11,96,39K
Ce_genre_de_mec,20,24,38K
Lve_les_draps,56,31,37.6K
Floating,13,58,79.3K
NONSENSE,3,24,38.8K
Inglorious,52,28,45.9K
Dead_Heat,2,63,39.5K
Oye_Mi_Canto,2,110,37.8K
Blaxploitation,32,12,40.4K
De_Mi_Muerte,9,60,46.6K
Love,5,41,37.7K
Spot_The_Difference,57,41,47.2K
NY_Se_Mumbai,24,113,39.4K
Bump_Bump_Bump,8,71,36.7K
Freestyle_Couvre_Feu__OKLM,5,243,42.5K
Shotta_Flow_Remix,2,77,125.6K
Let_It_Rock,11,60,35.1K
GTS,6,53,35K
Bouldercrest,22,69,44.8K
Y_a_rien,17,57,34.3K
Beat_It_Up,2,74,34K
Stucc_in_the_Grind,13,75,34.8K
Law__Order,5,38,33.5K
Vent_dtat,0,0,33.5K
Slum_Beautiful,33,24,33.3K
We_Luv_Deez_Hoez,38,55,33.5K
Drop_Out,11,48,33.7K
Y_La_Felicidad_Qu,2,154,38.6K
Whats_My_Name,19,59,33.3K
Gangsta_Shit,57,73,32.7K
Tales,6,50,38.3K
Window,10,52,32.3K
Millennium,43,29,32.8K
Maana_Ser_Otro_Da,0,63,32.3K
Reefah,2,59,32.2K
Afro_Puffs,18,112,32.7K
Laddition,41,62,31.9K
Snappin_and_Trappin,44,63,32K
Brothers,7,105,35.2K
_Bars__Gunnin,3,45,33.9K
Im_So_Hood,8,84,31.2K
A_Lot_On_My_Mind,13,53,33.3K
DEMAR_DEROZAN,11,22,32.5K
Lies,2,60,31.4K
Shut_Up,13,132,35.8K
Red_Alert,16,58,39.7K
Pussy_Money_Weed,21,46,30.9K
Paul_Skit_,7,0,30.9K
Crumblin_Erb,57,44,30.9K
Put_it_On_Me_Radio_Remix,0,143,31.9K
Damn,8,83,31.5K
DN_Freestyle,12,34,30.2K
Paco_Rayban,53,37,30.1K
Sayn_Seyirciler,0,36,29.5K
Environment,9,50,35.5K
Nightmares_Pt_,1,72,31.7K
CAN_clip,9,31,31.8K
Black_Ops,6,82,29.6K
V,14,26,29.4K
High_Riser,13,30,29.6K
Unhappy,25,62,29.7K
Nun_of_Dat,9,130,30K
TAKE,10,45,29.1K
Candy,25,32,78.3K
Where_Ya_At,6,39,29.5K
Uh_Uh,1,55,30.6K
Euroz_Dollaz_Yeniz,24,51,29.9K
